Student_Id,School,Rank,Rating
student_41643,02M411,7,0.125
student_41643,30Q450,8,0.1111111111111111
student_57816,02M414,0,1.0
student_57816,02M260,1,0.5
student_57816,01M450,2,0.3333333333333333
student_57816,02M376,3,0.25
student_57816,02M551,4,0.2
student_57816,17K543,5,0.16666666666666666
student_57816,02M439,6,0.14285714285714285
student_57816,18K633,7,0.125
student_57816,02M543,8,0.1111111111111111
student_57816,02M529,9,0.1
student_15686,05M362,0,1.0
student_15686,02M600,1,0.5
student_15686,02M407,2,0.3333333333333333
student_15686,02M411,3,0.25
student_15686,02M605,4,0.2
student_15686,01M450,5,0.16666666666666666
student_15686,02M533,6,0.14285714285714285
student_15686,02M416,7,0.125
student_15686,02M432,8,0.1111111111111111
student_15686,30Q501,9,0.1
student_15686,02M615,10,0.09090909090909091
student_13290,02M413,0,1.0
student_13290,02M418,1,0.5
student_13290,02M412,2,0.3333333333333333
student_13290,02M282,3,0.25
student_13290,01M696,4,0.2
student_13290,02M376,5,0.16666666666666666
student_13290,02M411,6,0.14285714285714285
student_28645,17K590,0,1.0
student_28645,01M292,1,0.5
student_28645,02M376,2,0.3333333333333333
student_28645,30Q301,3,0.25
student_28645,01M515,4,0.2
student_28645,02M414,5,0.16666666666666666
student_28645,02M400,6,0.14285714285714285
student_28645,02M288,7,0.125
student_16747,02M412,0,1.0
student_16747,01M448,1,0.5
student_16747,02M294,2,0.3333333333333333
student_16747,02M630,3,0.25
student_16747,02M260,4,0.2
student_16747,02M605,5,0.16666666666666666
student_16747,01M696,6,0.14285714285714285
student_16747,02M489,7,0.125
student_16747,20K490,8,0.1111111111111111
student_16747,02M298,9,0.1
student_16747,01M539,10,0.09090909090909091
student_16747,03M479,11,0.08333333333333333
student_58285,02M414,0,1.0
student_58285,03M479,1,0.5
student_58285,02M298,2,0.3333333333333333
student_58285,02M420,3,0.25
student_58285,20K445,4,0.2
student_58285,02M411,5,0.16666666666666666
student_58285,02M439,6,0.14285714285714285
student_58285,02M519,7,0.125
student_58285,02M413,8,0.1111111111111111
student_58285,01M448,9,0.1
student_18959,02M418,0,1.0
student_18959,02M260,1,0.5
student_18959,02M400,2,0.3333333333333333
student_18959,02M294,3,0.25
student_18959,02M411,4,0.2
student_18959,04M435,5,0.16666666666666666
student_18959,02M416,6,0.14285714285714285
student_18959,01M448,7,0.125
student_18959,02M282,8,0.1111111111111111
student_18959,01M539,9,0.1
student_18478,02M418,0,1.0
student_18478,02M615,1,0.5
student_18478,05M362,2,0.3333333333333333
student_18478,02M412,3,0.25
student_18478,02M298,4,0.2
student_18478,20K445,5,0.16666666666666666
student_18478,02M545,6,0.14285714285714285
student_18478,01M539,7,0.125
student_18478,02M260,8,0.1111111111111111
student_18478,02M534,9,0.1
student_64471,23K644,0,1.0
student_64471,02M260,1,0.5
student_64471,02M411,2,0.3333333333333333
student_64471,02M135,3,0.25
student_64471,02M630,4,0.2
student_64471,15K960,5,0.16666666666666666
student_64471,02M551,6,0.14285714285714285
student_64471,02M294,7,0.125
student_16940,02M416,0,1.0
student_16940,02M308,1,0.5
student_16940,13K670,2,0.3333333333333333
student_16940,02M439,3,0.25
student_16940,02M419,4,0.2
student_16940,02M374,5,0.16666666666666666
student_16940,01M292,6,0.14285714285714285
student_16940,02M412,7,0.125
student_16940,03M479,8,0.1111111111111111
student_46142,01M448,0,1.0
student_46142,02M630,1,0.5
student_46142,02M459,2,0.3333333333333333
student_46142,02M298,3,0.25
student_46142,02M413,4,0.2
student_46142,02M411,5,0.16666666666666666
student_46142,02M419,6,0.14285714285714285
student_46142,02M489,7,0.125
student_46142,02M288,8,0.1111111111111111
student_45931,02M416,0,1.0
student_45931,10X213,1,0.5
student_45931,01M450,2,0.3333333333333333
student_45931,01M448,3,0.25
student_45931,01M292,4,0.2
student_45931,02M308,5,0.16666666666666666
student_45931,02M298,6,0.14285714285714285
student_41778,02M298,0,1.0
student_41778,02M418,1,0.5
student_41778,02M489,2,0.3333333333333333
student_41778,02M413,3,0.25
student_41778,01M515,4,0.2
student_41778,01M448,5,0.16666666666666666
student_41778,13K350,6,0.14285714285714285
student_41778,02M551,7,0.125
student_41778,02M260,8,0.1111111111111111
student_42982,05M499,0,1.0
student_42982,02M630,1,0.5
student_42982,05M362,2,0.3333333333333333
student_42982,02M605,3,0.25
student_42982,02M294,4,0.2
student_42982,22K405,5,0.16666666666666666
student_42982,02M546,6,0.14285714285714285
student_42982,13K350,7,0.125
student_42982,02M412,8,0.1111111111111111
student_56365,02M400,0,1.0
student_56365,02M414,1,0.5
student_56365,02M545,2,0.3333333333333333
student_56365,02M411,3,0.25
student_56365,02M294,4,0.2
student_56365,06M211,5,0.16666666666666666
student_56365,02M546,6,0.14285714285714285
student_56365,02M422,7,0.125
student_56365,01M292,8,0.1111111111111111
student_56365,02M418,9,0.1
student_57098,17K539,0,1.0
student_57098,02M412,1,0.5
student_57098,01M448,2,0.3333333333333333
student_57098,03M479,3,0.25
student_57098,02M260,4,0.2
student_57098,07X495,5,0.16666666666666666
student_57098,02M533,6,0.14285714285714285
student_57098,02M416,7,0.125
student_57098,29Q498,8,0.1111111111111111
student_43819,05M362,0,1.0
student_43819,01M539,1,0.5
student_43819,02M414,2,0.3333333333333333
student_43819,02M534,3,0.25
student_43819,02M418,4,0.2
student_43819,02M294,5,0.16666666666666666
student_43819,02M260,6,0.14285714285714285
student_43819,01M696,7,0.125
student_43819,02M543,8,0.1111111111111111
student_23864,01M515,0,1.0
student_23864,02M411,1,0.5
student_23864,02M308,2,0.3333333333333333
student_23864,02M419,3,0.25
student_23864,02M418,4,0.2
student_23864,01M292,5,0.16666666666666666
student_23864,01M448,6,0.14285714285714285
student_23864,02M393,7,0.125
student_361,01M292,0,1.0
student_361,02M305,1,0.5
student_361,02M543,2,0.3333333333333333
student_361,02M500,3,0.25
student_361,02M418,4,0.2
student_361,02M546,5,0.16666666666666666
student_361,03M479,6,0.14285714285714285
student_361,02M411,7,0.125
student_61592,02M376,0,1.0
student_61592,02M630,1,0.5
student_61592,02M413,2,0.3333333333333333
student_61592,02M543,3,0.25
student_61592,02M439,4,0.2
student_61592,01M539,5,0.16666666666666666
student_61592,02M047,6,0.14285714285714285
student_59105,02M411,0,1.0
student_59105,02M551,1,0.5
student_59105,02M298,2,0.3333333333333333
student_59105,08X312,3,0.25
student_59105,01M292,4,0.2
student_59105,03M479,5,0.16666666666666666
student_59105,02M393,6,0.14285714285714285
student_59105,30Q301,7,0.125
student_59105,02M139,8,0.1111111111111111
student_60263,02M432,0,1.0
student_60263,02M294,1,0.5
student_60263,02M422,2,0.3333333333333333
student_60263,02M416,3,0.25
student_60263,02M374,4,0.2
student_60263,02M392,5,0.16666666666666666
student_60263,02M545,6,0.14285714285714285
student_60263,02M411,7,0.125
student_60263,03M541,8,0.1111111111111111
student_60263,01M539,9,0.1
student_41968,01M448,0,1.0
student_41968,07X495,1,0.5
student_41968,02M305,2,0.3333333333333333
student_41968,02M414,3,0.25
student_41968,02M294,4,0.2
student_41968,02M489,5,0.16666666666666666
student_41968,02M392,6,0.14285714285714285
student_41968,02M376,7,0.125
student_13711,02M411,0,1.0
student_13711,02M543,1,0.5
student_13711,02M534,2,0.3333333333333333
student_13711,02M393,3,0.25
student_13711,02M135,4,0.2
student_13711,02M416,5,0.16666666666666666
student_13711,05M362,6,0.14285714285714285
student_13711,02M308,7,0.125
student_13711,02M376,8,0.1111111111111111
student_13711,02M420,9,0.1
student_68341,03M541,0,1.0
student_68341,01M539,1,0.5
student_68341,02M294,2,0.3333333333333333
student_68341,32K168,3,0.25
student_68341,02M605,4,0.2
student_68341,13K605,5,0.16666666666666666
student_68341,02M551,6,0.14285714285714285
student_68341,17K539,7,0.125
student_68341,02M414,8,0.1111111111111111
student_17979,01M696,0,1.0
student_17979,02M439,1,0.5
student_17979,02M294,2,0.3333333333333333
student_17979,02M420,3,0.25
student_17979,01M292,4,0.2
student_17979,02M545,5,0.16666666666666666
student_17979,01M450,6,0.14285714285714285
student_17979,02M413,7,0.125
student_17979,02M288,8,0.1111111111111111
student_65842,02M374,0,1.0
student_65842,02M438,1,0.5
student_65842,02M551,2,0.3333333333333333
student_65842,03M479,3,0.25
student_65842,01M696,4,0.2
student_65842,02M420,5,0.16666666666666666
student_65842,02M399,6,0.14285714285714285
student_65842,01M448,7,0.125
student_65842,02M418,8,0.1111111111111111
student_65842,02M439,9,0.1
student_65842,11X455,10,0.09090909090909091
student_60505,02M419,0,1.0
student_60505,03M479,1,0.5
student_60505,01M450,2,0.3333333333333333
student_60505,02M418,3,0.25
student_60505,01M448,4,0.2
student_60505,02M412,5,0.16666666666666666
student_60505,02M414,6,0.14285714285714285
student_60505,02M534,7,0.125
student_27272,02M298,0,1.0
student_27272,15K684,1,0.5
student_27272,01M292,2,0.3333333333333333
student_27272,02M294,3,0.25
student_27272,02M376,4,0.2
student_27272,27Q650,5,0.16666666666666666
student_27272,06M293,6,0.14285714285714285
student_27272,02M419,7,0.125
student_44930,01M696,0,1.0
student_44930,05M157,1,0.5
student_44930,24Q299,2,0.3333333333333333
student_44930,02M294,3,0.25
student_44930,02M605,4,0.2
student_66707,01M696,0,1.0
student_66707,01M292,1,0.5
student_66707,02M439,2,0.3333333333333333
student_66707,02M414,3,0.25
student_66707,02M376,4,0.2
student_66707,02M543,5,0.16666666666666666
student_66707,02M411,6,0.14285714285714285
student_66707,02M545,7,0.125
student_66707,02M413,8,0.1111111111111111
student_66707,02M392,9,0.1
student_38112,30Q580,0,1.0
student_38112,02M416,1,0.5
student_38112,02M308,2,0.3333333333333333
student_38112,02M413,3,0.25
student_38112,02M545,4,0.2
student_38112,01M448,5,0.16666666666666666
student_38112,02M418,6,0.14285714285714285
student_53018,02M615,0,1.0
student_53018,02M418,1,0.5
student_53018,02M412,2,0.3333333333333333
student_53018,15K684,3,0.25
student_53018,01M292,4,0.2
student_53018,01M539,5,0.16666666666666666
student_53018,02M411,6,0.14285714285714285
student_61723,04M435,0,1.0
student_61723,02M543,1,0.5
student_61723,02M419,2,0.3333333333333333
student_61723,03M541,3,0.25
student_61723,02M551,4,0.2
student_61723,10X438,5,0.16666666666666666
student_61723,02M407,6,0.14285714285714285
student_46593,02M605,0,1.0
student_46593,02M418,1,0.5
student_46593,01M539,2,0.3333333333333333
student_46593,02M520,3,0.25
student_46593,02M545,4,0.2
student_46593,02M414,5,0.16666666666666666
student_46593,01M292,6,0.14285714285714285
student_46593,13K674,7,0.125
student_46593,02M308,8,0.1111111111111111
student_60252,10X353,0,1.0
student_60252,02M419,1,0.5
student_60252,02M413,2,0.3333333333333333
student_60252,01M696,3,0.25
student_60252,01M448,4,0.2
student_60252,02M420,5,0.16666666666666666
student_60252,02M543,6,0.14285714285714285
student_60252,02M260,7,0.125
student_60252,02M400,8,0.1111111111111111
student_60252,02M305,9,0.1
student_13276,02M392,0,1.0
student_13276,02M551,1,0.5
student_13276,01M292,2,0.3333333333333333
student_13276,02M408,3,0.25
student_13276,02M294,4,0.2
student_13276,02M520,5,0.16666666666666666
student_13276,02M418,6,0.14285714285714285
student_13276,01M515,7,0.125
student_13276,03M479,8,0.1111111111111111
student_13276,02M260,9,0.1
student_48908,29Q498,0,1.0
student_48908,06M467,1,0.5
student_48908,01M292,2,0.3333333333333333
student_48908,02M605,3,0.25
student_48908,02M420,4,0.2
student_48908,03M479,5,0.16666666666666666
student_48908,02M411,6,0.14285714285714285
student_48908,02M282,7,0.125
student_40115,05M362,0,1.0
student_40115,13K674,1,0.5
student_40115,03M479,2,0.3333333333333333
student_40115,02M047,3,0.25
student_40115,01M448,4,0.2
student_40115,02M414,5,0.16666666666666666
student_40115,02M546,6,0.14285714285714285
student_40115,17K751,7,0.125
student_21387,02M420,0,1.0
student_21387,02M507,1,0.5
student_21387,02M416,2,0.3333333333333333
student_21387,02M533,3,0.25
student_21387,01M515,4,0.2
student_21387,04M555,5,0.16666666666666666
student_21387,02M298,6,0.14285714285714285
student_21387,02M439,7,0.125
student_21387,02M418,8,0.1111111111111111
student_1611,03M479,0,1.0
student_1611,05M369,1,0.5
student_1611,02M414,2,0.3333333333333333
student_1611,04M435,3,0.25
student_1611,02M439,4,0.2
student_1611,02M546,5,0.16666666666666666
student_1611,02M551,6,0.14285714285714285
student_1611,02M534,7,0.125
student_1611,02M420,8,0.1111111111111111
student_1611,01M292,9,0.1
student_1611,02M489,10,0.09090909090909091
student_12220,02M392,0,1.0
student_12220,02M294,1,0.5
student_12220,02M489,2,0.3333333333333333
student_12220,24Q485,3,0.25
student_12220,01M292,4,0.2
student_12220,02M280,5,0.16666666666666666
student_12220,02M418,6,0.14285714285714285
student_61667,02M260,0,1.0
student_61667,02M418,1,0.5
student_61667,02M392,2,0.3333333333333333
student_61667,02M439,3,0.25
student_61667,24Q299,4,0.2
student_61667,02M282,5,0.16666666666666666
student_61667,02M298,6,0.14285714285714285
student_61667,02M412,7,0.125
student_61667,02M546,8,0.1111111111111111
student_61667,22K535,9,0.1
student_54725,02M260,0,1.0
student_54725,02M412,1,0.5
student_54725,01M539,2,0.3333333333333333
student_54725,02M414,3,0.25
student_54725,01M448,4,0.2
student_54725,01M450,5,0.16666666666666666
student_54725,02M418,6,0.14285714285714285
student_54725,02M605,7,0.125
student_40807,02M298,0,1.0
student_40807,02M630,1,0.5
student_40807,02M392,2,0.3333333333333333
student_40807,02M376,3,0.25
student_40807,02M419,4,0.2
student_40807,02M411,5,0.16666666666666666
student_40807,02M412,6,0.14285714285714285
student_40807,04M610,7,0.125
student_40729,02M411,0,1.0
student_40729,02M418,1,0.5
student_40729,02M416,2,0.3333333333333333
student_40729,02M294,3,0.25
student_40729,02M308,4,0.2
student_40729,02M414,5,0.16666666666666666
student_40729,02M439,6,0.14285714285714285
student_40729,02M412,7,0.125
student_40729,30Q301,8,0.1111111111111111
student_40729,02M305,9,0.1
student_40729,02M376,10,0.09090909090909091
student_16176,02M139,0,1.0
student_16176,01M696,1,0.5
student_16176,02M432,2,0.3333333333333333
student_16176,01M539,3,0.25
student_16176,02M294,4,0.2
student_16176,02M416,5,0.16666666666666666
student_16176,04M435,6,0.14285714285714285
student_55659,02M298,0,1.0
student_55659,02M546,1,0.5
student_55659,02M294,2,0.3333333333333333
student_55659,05M670,3,0.25
student_55659,02M615,4,0.2
student_55659,02M534,5,0.16666666666666666
student_55659,02M580,6,0.14285714285714285
student_55659,02M414,7,0.125
student_55659,02M413,8,0.1111111111111111
student_51501,02M411,0,1.0
student_51501,08X349,1,0.5
student_51501,01M292,2,0.3333333333333333
student_51501,02M534,3,0.25
student_51501,02M419,4,0.2
student_51501,02M439,5,0.16666666666666666
student_51501,01M448,6,0.14285714285714285
student_43557,02M294,0,1.0
student_43557,02M439,1,0.5
student_43557,02M376,2,0.3333333333333333
student_43557,02M543,3,0.25
student_43557,02M542,4,0.2
student_43557,02M489,5,0.16666666666666666
student_43557,02M135,6,0.14285714285714285
student_12005,02M418,0,1.0
student_12005,02M615,1,0.5
student_12005,02M260,2,0.3333333333333333
student_12005,02M520,3,0.25
student_12005,02M546,4,0.2
student_12005,02M305,5,0.16666666666666666
student_12005,13K483,6,0.14285714285714285
student_12005,02M135,7,0.125
student_12005,02M534,8,0.1111111111111111
student_26666,02M411,0,1.0
student_26666,02M282,1,0.5
student_26666,02M407,2,0.3333333333333333
student_26666,02M420,3,0.25
student_26666,02M413,4,0.2
student_26666,02M418,5,0.16666666666666666
student_26666,02M439,6,0.14285714285714285
student_26666,02M545,7,0.125
student_27003,03M479,0,1.0
student_27003,02M432,1,0.5
student_27003,25Q525,2,0.3333333333333333
student_27003,05M362,3,0.25
student_27003,02M407,4,0.2
student_27003,01M292,5,0.16666666666666666
student_27003,02M413,6,0.14285714285714285
student_27003,02M519,7,0.125
student_27003,02M420,8,0.1111111111111111
student_27993,01M696,0,1.0
student_27993,04M555,1,0.5
student_27993,02M420,2,0.3333333333333333
student_27993,01M292,3,0.25
student_27993,15K684,4,0.2
student_27993,02M605,5,0.16666666666666666
student_27993,01M450,6,0.14285714285714285
student_27993,02M294,7,0.125
student_27993,19K510,8,0.1111111111111111
student_24583,02M412,0,1.0
student_24583,01M292,1,0.5
student_24583,02M413,2,0.3333333333333333
student_24583,02M399,3,0.25
student_24583,01M450,4,0.2
student_24583,03M479,5,0.16666666666666666
student_24583,02M439,6,0.14285714285714285
student_24583,01M448,7,0.125
student_37710,01M696,0,1.0
student_37710,02M294,1,0.5
student_37710,03M479,2,0.3333333333333333
student_37710,28Q620,3,0.25
student_37710,02M260,4,0.2
student_37710,02M500,5,0.16666666666666666
student_37710,02M412,6,0.14285714285714285
student_37710,02M489,7,0.125
student_37710,01M539,8,0.1111111111111111
student_37710,02M615,9,0.1
student_5239,02M543,0,1.0
student_5239,02M534,1,0.5
student_5239,01M696,2,0.3333333333333333
student_5239,09X525,3,0.25
student_5239,02M298,4,0.2
student_5239,08X636,5,0.16666666666666666
student_5239,02M393,6,0.14285714285714285
student_5239,02M376,7,0.125
student_65520,01M696,0,1.0
student_65520,02M412,1,0.5
student_65520,02M418,2,0.3333333333333333
student_65520,02M294,3,0.25
student_65520,02M414,4,0.2
student_65520,02M260,5,0.16666666666666666
student_65520,03M541,6,0.14285714285714285
student_65520,02M439,7,0.125
student_65520,02M534,8,0.1111111111111111
student_65520,02M282,9,0.1
student_65520,02M374,10,0.09090909090909091
student_17640,02M416,0,1.0
student_17640,01M448,1,0.5
student_17640,03M494,2,0.3333333333333333
student_17640,01M450,3,0.25
student_17640,02M411,4,0.2
student_17640,02M534,5,0.16666666666666666
student_17640,02M439,6,0.14285714285714285
student_24995,02M489,0,1.0
student_24995,01M539,1,0.5
